"","CAMHB 0.0625ug/mL Nafcillin 1","CAMHB 0.5ug/mL Nafcillin 1","CAMHB 0ug/mL Nafcillin 1","CAMHB 0.0625ug/mL Nafcillin 2","CAMHB 0.5ug/mL Nafcillin 3","CAMHB 0ug/mL Nafcillin 2","CAMHB 0ug/mL Nafcillin 3","CAMHB 0.0625ug/mL Nafcillin 3","CAMHB 0.5ug/mL Nafcillin 2","R10LB 0.031ug/mL Nafcillin 1","R10LB 0.0625ug/mL Nafcillin 1","R10LB 0ug/mL Nafcillin 1","R10LB 0.0625ug/mL Nafcillin 3","R10LB 0.031ug/mL Nafcillin 2","R10LB 0ug/mL Nafcillin 3","R10LB 0.031ug/mL Nafcillin 3","R10LB 0ug/mL Nafcillin 2","R10LB 0.0625ug/mL Nafcillin 2"
"USA300HOU_RS08870",10.7891858400204,10.8462725760427,11.0416363940524,10.8858585022954,10.8254183213403,10.9477230450604,10.9705236402103,10.8952433798362,10.8638772933374,10.0328150910054,9.96375025456398,10.4660821628131,9.88604239104001,9.98304541049341,10.5635486781078,9.78110433339184,10.122804893389,10.1323091181251
"USA300HOU_RS08880",8.03239769709024,7.94596501778624,8.15834861892668,8.03861781657999,7.88599270748092,8.13656392549138,8.21486215055935,7.9892221101406,7.97110138711695,7.37412502966323,7.41046000272485,7.34403516074362,7.42264570394793,7.54861770080262,7.31373593620602,7.4916550245254,7.33704203091949,7.34239550934854
"USA300HOU_RS08885",8.3169760500524,8.29348028762818,8.6926429097057,8.30994461565109,8.28163310714886,8.65847135370142,8.62062551347812,8.32604043803556,8.33026715094277,7.55012029241521,7.56601986169438,7.6306105521914,7.65252788779932,7.73509753900068,7.53879707624606,7.66251617849083,7.58530812736956,7.54505711203108
"USA300HOU_RS08895",8.09917814405372,8.21564279763847,8.3771291516549,8.14131494125603,8.18668908588556,8.49878704159175,8.31266443163627,8.31819292050879,8.09175259075768,8.9848857285688,9.09269796654669,9.32330422476835,8.52772261658463,8.47407994348324,10.1118064367916,8.38605173803851,9.29087686201302,9.29283725666374
"USA300HOU_RS08900",7.02866507156267,7.34641706553893,7.30449682195803,6.97679543245383,7.17111214536345,7.64713817578335,7.41322987057833,7.22566648236659,7.01246758086117,8.0788697427177,8.14290677603186,8.44951612518753,7.42956957238832,7.45652576706949,9.40694050047375,7.41292754372404,8.50643951437541,8.32594684019296
"USA300HOU_RS08905",8.6609142230252,8.82211975953446,8.8352990307973,8.69403577421751,8.70412737426969,8.99790582473575,8.92042386095684,8.90054652208069,8.6405767019413,9.42446077182141,9.52829802546253,9.77558401033645,8.91892152822716,8.93208264386571,10.6513977593109,8.80234005352433,9.80379793579629,9.63954967026995
"USA300HOU_RS08910",6.6085566552393,6.67589072680539,6.88693951357228,6.71309201454514,6.71930553931959,6.89952128855199,6.81542745717614,6.58212650984343,6.56993137206066,7.28972735614897,7.3026070277301,6.56316699088437,6.94841911829148,7.0408276300153,7.39578017363231,6.8987242421422,7.14915386827132,6.99000098554727
"USA300HOU_RS08915",9.03861293424985,9.011832460991,9.35650475419147,9.10011569195574,9.15279396553399,9.31346489970806,9.09157123673415,9.0955581859757,9.04078298666499,9.00295862231375,9.17186989638192,8.13158637309687,8.90355617557397,8.79471617022697,8.71691755340531,8.7972217299189,8.83109367972377,8.81508214948331
"USA300HOU_RS08920",11.0945188340374,11.2371278347483,10.9538371125636,11.097049361548,10.9682764423803,11.2350112572016,11.1035991000031,11.0828678524014,10.9165677510038,12.1066774637681,12.3276115299943,11.2539905546639,12.0868804498275,11.8817299500978,11.7278964130437,12.0463271972635,11.8718484921596,12.1030275235633
"USA300HOU_RS08925",8.01730665151139,7.93178238680152,8.18868345641093,8.04327238330942,8.09112968735573,8.11038724279694,8.07708115607981,7.99580457340447,8.01567404545363,8.44536424347269,8.59436648712224,7.89248185907635,8.39264817805561,8.4316216665452,8.18416543847776,8.46049428401374,8.3574522358231,8.24224169999708
"USA300HOU_RS08930",7.99318802292402,7.92579306392347,7.91210889949412,7.99851544657904,7.90580368574872,8.0398044769907,7.91012891024446,8.02459551292152,7.82057398163068,8.18286980020618,8.17365394077768,7.65381447663654,8.15022773683207,8.23286079549819,7.81737509100463,8.1739410388512,8.01249439147208,7.87947808985581
"USA300HOU_RS08935",8.00924636938178,7.96278508744229,8.16666451047132,8.10802072594877,8.09496035422361,8.01971210684415,7.98030517102512,8.03275914221866,8.00093873318636,8.07532578639295,8.29185771205267,7.97660334873023,8.24298989634334,8.21131032801586,7.93904178495369,8.25977955507291,8.09872897158332,8.11978487403755
"USA300HOU_RS08940",12.8714258323354,12.8649489781279,12.0520716345063,12.7240724357224,12.7080496315473,12.0537678257891,12.6269136099111,12.6082980510655,12.9823440844872,5.04828561332866,4.55997528149091,6.62256385929283,5.40225984552504,5.340363387752,5.27195119467446,5.23725610836366,5.3025741434426,5.34221981086667
"USA300HOU_RS08945",7.66927711260419,7.68120079738191,7.72943945914192,7.72818560067062,7.69712718378301,7.70453850585617,7.71540661168436,7.6587916780388,7.65062718673651,7.26033964667571,7.37198872527493,6.97971782137667,7.0556261049076,7.07962647833655,7.43627233476674,7.08968968844156,7.16652658722962,7.35557799128939
"USA300HOU_RS08950",7.32276804788801,7.19146934926254,7.09139807665464,7.34873896649252,6.98226703885646,7.10811968730156,7.27326557314131,7.33270180465688,7.14729912511857,6.74640112251636,6.73079063322942,6.48191514465778,6.5827259783032,6.56376702034718,6.91678146313875,6.48606459890653,6.5999626199334,6.81230809273073
"USA300HOU_RS08955",8.19917606535758,8.08648549052454,8.29607838549303,8.22860608490679,8.13343036895306,8.18102080495995,8.25432100833874,8.18107395460081,8.18625579032245,7.18851883812217,7.2657429465302,7.26601020418782,7.25597454028169,7.30943257298622,7.21608469914884,7.29189040291105,7.19931553995866,7.26396260912416
"USA300HOU_RS08960",3.96836285308968,4.10964094544993,3.74973664777418,4.02014720073336,3.68513252956538,3.67322918993342,4.05227078847013,4.10476377526697,4.08413857590013,4.51259198489481,4.61620055039692,4.56365586880781,4.64566356869303,4.48986757543999,4.88661104217873,4.13363255100065,4.56203810240043,4.6082206606598
"USA300HOU_RS08965",8.9920647489222,8.89630524559157,8.6313246121279,8.95951927115271,8.90890764614204,8.52479275107147,8.70882915951138,8.93492710658817,8.91948234105613,6.82119353297786,6.75561410042434,7.18872784236694,6.80914276850102,6.8167621858116,7.13566309100781,6.7048292708989,6.9080655974726,6.92342458640344
"USA300HOU_RS08970",9.38113397955644,9.35684143039647,9.28400631576104,9.40441337262035,9.48618322092153,9.01655002725323,9.19983259659577,9.30028460902472,9.48455987330433,7.05798815721298,6.99192037844612,7.49291187204713,7.25577736984712,7.23264506264022,7.04326511409255,7.11563378787518,7.07850202227423,7.14184861254758
"USA300HOU_RS08975",3.39132010974748,1.6348718517371,2.85283243554984,2.51949794691184,2.80837704124975,2.32045301979171,1.88552053297154,2.84981862420881,2.80907145068962,0.369145457028964,1.07878069560737,1.49562226347145,1.61170496127004,-0.138951894709532,0.70522030628544,0.560127412457582,2.34072408798271,0.697938889746053
"USA300HOU_RS08980",11.6924276527495,11.6651467478319,11.6537199310526,11.6827783426867,11.6382247007804,11.5535624912402,11.7236515357897,11.6569117310284,11.7642168716539,6.27669067866442,6.18008772810199,6.74079634831134,6.3815423342789,6.39411672751426,6.20368581995275,6.41638475682166,6.07357985174838,6.55537778020683
"USA300HOU_RS08985",10.9792685160019,10.9638495749928,11.0219396455175,10.9647201329591,10.9386244021138,10.9234882949407,11.084591417063,10.92945734654,11.0536757523154,5.33003750217408,5.2944846489004,5.70340038724446,5.42290644106626,5.53959910535105,5.33315140210386,5.39862386888541,5.05791187944081,5.55808039912904
"USA300HOU_RS08990",10.1494001023603,10.1116299998669,10.1776039201101,10.1484817604697,10.0858787249722,10.1698324681212,10.1786828095475,10.1912468733289,10.1492972773786,9.78124011645616,9.93939977250942,8.93169923316198,9.56147494660648,9.54000270788914,9.557345644369,9.56876040138404,9.55701422795836,9.5890649723801
"USA300HOU_RS09005",10.026609043902,9.92063465373662,10.1162105245067,10.0658188466689,10.0511235735341,10.0045521896468,9.99178292673556,9.99068364509739,10.0161653061535,10.9603817507788,11.0009461651125,11.0508510285051,10.9642118775188,10.9571617223487,11.1174226104143,10.9710435217465,11.1046058652061,10.973452886642
"USA300HOU_RS09010",9.16529180195967,9.18158775250206,9.41897776616956,9.23120481838104,9.27431248661489,9.33274648934997,9.31277063553076,9.13358761119277,9.20808013481352,10.2264953490855,10.2837488647799,10.5176644124538,10.3527741332403,10.2926596773605,10.416513022731,10.3243253025246,10.4649967715581,10.3021091504926
"USA300HOU_RS09015",7.23467172859849,7.28473461211297,7.29700047823131,7.26072326578016,7.17451629000425,7.22585122420032,7.31662403851938,7.36998606261118,7.32998184888697,8.50094253363378,8.55596740825196,8.45615240872572,8.52211873442488,8.41943146766916,8.6383667352638,8.36774324433425,8.51809426771769,8.56509683255532
"USA300HOU_RS09020",7.34546969080978,7.44576164587698,7.27258429718173,7.28482084113384,7.25227639625286,7.43785544620146,7.38955214117501,7.48231770817223,7.3505849905944,8.57959642286141,8.55097719809966,8.46146353506088,8.54595415613636,8.50186072552276,8.66364933474114,8.394427317404,8.5211804518206,8.55758919052702
"USA300HOU_RS09025",7.84209758182298,7.94400830776896,7.95979053521216,7.81672127428292,7.90005319352766,7.93525269386792,7.89189511850721,8.01513327702829,7.98657101121397,8.96796303827035,8.9049389346317,8.93219579975598,8.87016780499861,8.94515474289405,9.07039971327034,8.86944068098925,8.98502736085584,8.87608316719634
"USA300HOU_RS09030",7.11377679659445,7.0522342616493,7.00376770932134,7.08156114532008,6.99671732893647,7.04139342713227,7.04733229659678,7.14386989703663,7.06781943473937,7.15236366837979,7.07708697716138,6.93281153343844,6.96052126449543,6.96303264564267,7.3236279808072,6.82579393024455,7.0257919369892,7.11790585254688
"USA300HOU_RS09035",7.38775782766106,7.45311897141479,7.38368161419539,7.34643210974503,7.41023299122545,7.47448251567699,7.36005900370823,7.44954980559602,7.41929854442087,7.05807385543664,7.20195718127311,7.10747457947239,7.06017579311855,7.11696042490182,7.29317210774665,7.00975404489419,7.11047707225226,7.11840971231205
"USA300HOU_RS09040",7.22730498613871,7.20501500446429,7.2497502466454,7.24403296575967,7.22261381937106,7.2381383249573,7.21977561908058,7.24707436292985,7.22360087248416,7.10353930325222,7.1670397161302,7.18564819254875,7.14185193289085,7.1890153073352,7.15250968803271,7.16171472077793,7.21427912059936,7.07084649053089
"USA300HOU_RS09045",11.6054244156315,11.4654687100594,11.6165642185975,11.5777348786974,11.5986505655105,11.5656660167106,11.5452440974641,11.4727265026843,11.5105973972363,11.0178256768234,10.9791024575389,11.3896809175431,11.2051745568137,11.2215861969442,10.8900242310954,11.3299486127196,11.234417031703,10.9950819666997
"USA300HOU_RS09050",9.31824899600242,9.19695700912494,9.30788312840583,9.30588144092793,9.23704980069149,9.32507669961676,9.40366072370565,9.19142191805238,9.17943307227939,8.30908725740238,8.1952362526513,8.53622601711094,8.41246812747876,8.50305986704624,8.10938949928651,8.43313268874639,8.24892683798985,8.23196427619867
"USA300HOU_RS09055",8.85634439323942,8.75610079348964,8.80807589342726,8.86685874696738,8.83866108091052,8.64446855398838,8.77215615184276,8.80334362511225,8.91439331771053,8.28660469271089,8.53106481254618,7.63175121467058,8.41558342570585,8.41613825927632,7.66036204646254,8.46827471943971,7.96305470833752,8.1790538748299
"USA300HOU_RS09060",5.66137971072479,5.86810254906114,5.10357810342879,5.62562758986095,5.57965253055862,5.74064035324115,5.14196011877567,5.93908092323793,5.30618738691702,3.50521161794182,3.33192005422595,3.89646277713262,3.41915682290485,3.85304556057338,3.21033095423352,3.899781499943,3.6283423751427,3.13244375174993
"USA300HOU_RS09065",11.7084024518463,11.6458401538114,11.6655223364871,11.6813602317225,11.7170966446085,11.5793960290782,11.6173768731245,11.6931982784352,11.7546828693261,4.85087742486258,4.41143961508238,6.24852509464911,4.98884500218273,4.76235374951007,5.48476852646229,4.42884499132733,4.94426513818257,5.26169173468355
"USA300HOU_RS09070",11.2380128459624,11.0621681044573,11.1949582150428,11.1742654046513,11.2708545020289,11.0867390882286,11.120718828297,11.0719645118049,11.21154201718,10.3406402084437,10.2794701961948,11.0662363283528,10.8534446344945,10.8587061491733,9.75610141087294,10.9782390965979,10.3080645101752,10.4934670314964
"USA300HOU_RS09075",9.47959322436764,9.41801442163372,9.70101991129763,9.47475998342987,9.51360112188544,9.73349632484879,9.57610376666778,9.49197699373095,9.41304783117318,9.56073985311232,9.51866204881885,10.1294524375417,9.6525280047762,9.62506609703148,9.77044244924596,9.68727486774958,9.80334432952468,9.70679471316318
"USA300HOU_RS09080",7.02566433639165,7.04748176599128,7.05064279197241,7.02367182423414,6.87860382001521,6.99251327709784,7.21166681014343,7.04950483817177,7.08056049642483,6.24262000592877,6.16787168557897,6.71262296569877,6.2903341517835,6.59357715001912,6.28734754843993,6.41227316530193,6.20985068464369,6.20380254320231
"USA300HOU_RS09085",10.6110703451677,10.5637849034127,10.4450421802047,10.5951729437427,10.6149446803754,10.3116960787462,10.4797420729347,10.4895826655601,10.663235657156,9.61099467966128,9.64147976928009,9.82879082761654,9.80319658122378,9.77569796108034,9.32522892492595,9.93078881849911,9.48918351713144,9.83349660052421
"USA300HOU_RS09090",4.23707035465399,4.24439575751416,4.43464706229893,4.37521520566582,4.02411203501186,4.41211709569135,4.50889000223415,4.39596172734363,4.1610105541529,5.25627853005172,5.32693247435132,5.30881193878394,5.20584818387246,5.06952023494754,5.62695169532657,4.99346194840166,5.50703624703631,5.24993582370306
"USA300HOU_RS09095",4.56430799002368,4.67412395763995,4.54942808478178,4.66572054062628,4.50812715968642,4.45822824391834,4.65148048654708,4.66598076665191,4.63168399253806,5.69123858495462,5.58929870610967,5.55135671804358,5.35278857242013,5.45677622198702,6.03863175777839,5.36858840906591,5.7839226062738,5.49315644891032
"USA300HOU_RS09100",4.59459872103629,4.6337030963542,4.64179810792943,4.44947904239348,4.60622831093096,4.80595232742159,4.73776808180789,4.57937393832048,4.61381712338082,5.63946054039848,5.57138003903489,5.44937849984963,5.39850131982852,5.46970790871079,5.91837242155982,5.28109079324294,5.73366596685084,5.38152668843712
"USA300HOU_RS09110",9.74078852054023,9.67007406843167,9.78823808633365,9.7460128383701,9.7206469080329,9.81322184467992,9.71916292955938,9.76055672891318,9.65178517962602,9.28522855512082,9.31288795941952,9.49735199394167,9.36818173365762,9.41552849380401,9.39360439620946,9.35659577121406,9.42843346041121,9.26562180712335
"USA300HOU_RS09115",8.09708122726792,7.99535062705727,8.35894591602746,8.12936797521217,8.07747458874933,8.21989903916752,8.17676686156218,8.14642921195433,8.12416075476466,7.92528786195578,8.28058172877574,7.11820665510633,7.97808286375697,7.98514314098809,7.48816801889536,8.00569171542002,7.67054860896286,7.85657664466401
"USA300HOU_RS09120",10.4390097817866,10.6663244987993,10.5948836876332,10.5231668701903,10.4352562403476,10.5898418599359,10.7539233817677,10.6801425805561,10.570903120106,10.6481045563268,10.6273671526261,10.8604462144506,10.1520801794893,10.1817502584043,11.5572565494973,9.91607244555434,10.597726162452,10.918738849035
"USA300HOU_RS09130",6.25931024307778,6.2151610365951,6.33554051155697,6.32925778729744,6.15333937288493,6.08839549008405,6.31869329105574,6.2740998036743,6.31405637305594,5.82117574232032,5.99131307884051,6.03986942731506,6.02361766428926,6.11893244975264,5.99947281674733,5.92038055219077,5.89854627024264,5.92087493176533
"USA300HOU_RS09135",7.49382691128479,7.43331771195222,7.58339619827347,7.5817294848833,7.47510402057118,7.32941510087296,7.53466254831886,7.47776955084547,7.53634767841825,6.68164149679868,6.84460496439826,7.09368626853606,6.97815438670296,6.87285824107053,6.70292980582818,6.89624475316808,6.75092411218597,6.98033289051887
"USA300HOU_RS09140",4.17910710003124,4.30343950873831,4.30049716698997,4.34086757576326,4.37063741436514,4.22367573383702,4.19010418952131,4.26852419391473,4.25299208164997,8.17253999332876,8.23667867183756,6.81427554421159,7.71167481676278,8.0162150023912,7.50164221865661,8.19461068876126,8.01129111298457,7.35742570335776
"USA300HOU_RS09145",4.6792605297381,4.58179137968836,4.65030535675728,4.71448765381294,4.68670595581424,4.39324044724997,4.5745543284252,4.65278680438569,4.80792952159646,8.22489294911781,8.32071039797778,6.81135907039529,7.70477351298956,8.01091946180366,7.71141518553305,8.11630967379752,8.05304965081427,7.4241796493803
"USA300HOU_RS09155",6.3017177015199,6.22501734186495,6.23609305156879,6.32397286570543,6.22427615348729,6.25487660311477,6.2976109636924,6.22504514091049,6.22820648248059,8.67118676746566,8.84779297299679,7.6014704806991,8.53673241047242,8.66904216173099,8.15074769744202,8.61801588975049,8.38835587635125,8.22215331502167
"USA300HOU_RS09160",8.25115179295532,8.24806265074021,8.24525845493516,8.21737111704603,8.18528154319912,8.43814058394646,8.26538453427065,8.30975082094287,8.12006161711707,7.75175389705515,7.81652226878765,7.84588374077713,7.65544294230388,7.66388010385724,8.15112207050213,7.54573241500836,7.87693976503538,7.81508492648306
"USA300HOU_RS09165",8.60523162820044,8.59438568840991,8.42601830677647,8.53820892319747,8.42965732920003,8.61199738271239,8.517318529308,8.66458701493935,8.46103774489469,7.85557515970475,7.95189820113953,8.18696846033618,7.85990100231366,7.81241089270705,8.25843440492154,7.8136371973408,8.09502163339709,8.01499728998679
